,UA.CK,UA.CH,UA.CV,UA.KR,UA.DP,UA.DT,UA.IF,UA.KK,UA.KS,UA.KM,UA.KV,UA.KC,UA.KH,UA.LV,UA.LH,UA.MY,UA.OD,UA.PL,UA.RV,UA.SC,UA.SM,UA.TP,UA.VI,UA.VO,UA.ZK,UA.ZP,UA.ZT
2015-11-01 00:00:00,0.502844,0.546489,0.47318,0.616558,0.64162,0.631303,0.46206,0.6158,0.64985,0.498531,1,0.557484,0.801752,0.509714,0.900659,0.501879,0.616612,0.602685,0.286894,0.729047,0.577508,0.391627,1,0.476343,0.517479,0.577754,0.447855
2015-11-01 06:00:00,0.502819,0.550236,0.475012,0.61424,0.633657,0.639006,0.462781,0.606957,0.645854,0.505134,1,0.557845,0.800179,0.522884,0.91717,0.50013,0.610945,0.601607,0.305555,0.729047,0.576046,0.393899,1,0.51095,0.524434,0.569841,0.456682
2015-11-01 12:00:00,0.500377,0.549687,0.473363,0.602357,0.627943,0.624296,0.46021,0.593368,0.636114,0.506415,1,0.554953,0.796044,0.523241,0.893232,0.497149,0.602663,0.600578,0.316885,0.727273,0.572975,0.39252,1,0.52995,0.521587,0.552353,0.460527
2015-11-01 18:00:00,0.496646,0.54671,0.470093,0.589067,0.623182,0.602372,0.456695,0.586021,0.625767,0.504363,1,0.550615,0.790241,0.521011,0.857235,0.493456,0.594338,0.599059,0.322438,0.727273,0.569903,0.389761,1,0.539637,0.517335,0.533434,0.460342
2015-11-02 00:00:00,0.492441,0.542742,0.467057,0.578134,0.620758,0.580987,0.453772,0.583095,0.618096,0.501597,1,0.546276,0.783875,0.520409,0.822942,0.489537,0.587276,0.598031,0.325269,0.725499,0.566613,0.387814,1,0.545644,0.515352,0.517892,0.458215
2015-11-02 06:00:00,0.488164,0.538351,0.464075,0.57043,0.619114,0.562831,0.450664,0.581469,0.612245,0.498891,1,0.541938,0.777368,0.518479,0.793875,0.485585,0.580564,0.596512,0.326575,0.725499,0.563542,0.385623,1,0.547709,0.511424,0.506263,0.456503
2015-11-02 12:00:00,0.484931,0.536276,0.461432,0.566112,0.618767,0.549828,0.447427,0.579876,0.608855,0.498159,1,0.543022,0.771683,0.519896,0.774582,0.4822,0.578384,0.595483,0.330315,0.723725,0.562445,0.384163,1,0.556693,0.508793,0.501148,0.457077
2015-11-02 18:00:00,0.485162,0.537538,0.461484,0.582412,0.617642,0.556537,0.447408,0.579129,0.618524,0.504363,1,0.548807,0.769334,0.53485,0.787492,0.482329,0.62145,0.594356,0.344403,0.723725,0.563834,0.385623,1,0.59097,0.518055,0.528144,0.463676
2015-11-03 00:00:00,0.49588,0.548388,0.466717,0.609962,0.628722,0.598016,0.452255,0.599252,0.640716,0.519361,1,0.573391,0.782113,0.554332,0.852106,0.493084,0.655493,0.596316,0.368491,0.723725,0.589207,0.391546,1,0.641809,0.533804,0.557304,0.477869
2015-11-03 06:00:00,0.50638,0.561654,0.470302,0.62139,0.626904,0.619426,0.453624,0.597919,0.647353,0.530494,1,0.591106,0.793953,0.560498,0.888955,0.499951,0.655668,0.595777,0.389762,0.721951,0.590524,0.394548,1,0.679128,0.536399,0.558813,0.492272
2015-11-03 12:00:00,0.509892,0.568057,0.468941,0.6143,0.621537,0.612005,0.450942,0.588687,0.641252,0.532318,1,0.591829,0.797782,0.554755,0.872653,0.500324,0.641676,0.594748,0.400458,0.721951,0.585698,0.39325,1,0.694592,0.530164,0.545806,0.498815
2015-11-03 18:00:00,0.508786,0.569048,0.465932,0.601129,0.61669,0.595249,0.44739,0.581469,0.63169,0.529168,1,0.588214,0.795598,0.54579,0.845257,0.497506,0.62703,0.593229,0.402719,0.720177,0.582626,0.390735,1,0.696174,0.522236,0.53198,0.498172
2015-11-04 00:00:00,0.50531,0.566777,0.462609,0.590731,0.615045,0.583761,0.444079,0.578706,0.623805,0.524567,1,0.583876,0.790218,0.541072,0.832492,0.493327,0.614302,0.592201,0.401143,0.720177,0.579555,0.388057,1,0.694252,0.518992,0.527302,0.494145
2015-11-04 06:00:00,0.502102,0.563559,0.460987,0.596574,0.614439,0.592309,0.445559,0.578609,0.627301,0.522549,1,0.579537,0.784791,0.5579,0.855916,0.490784,0.625591,0.590682,0.403044,0.718404,0.578897,0.386759,1,0.70586,0.544219,0.548517,0.490886
2015-11-04 12:00:00,0.507583,0.564714,0.470433,0.64181,0.644477,0.644389,0.467943,0.614629,0.662052,0.532828,1,0.585322,0.792356,0.625813,0.943489,0.498915,0.69237,0.601411,0.419523,0.73969,0.604124,0.39398,1,0.750703,0.641488,0.616871,0.495838
2015-11-04 18:00:00,0.526917,0.575684,0.503114,0.723807,0.729571,0.737775,0.521277,0.706762,0.733516,0.565689,1,0.602314,0.825362,0.743819,1,0.525818,0.766951,0.651431,0.461478,0.830155,0.658087,0.41978,1,0.843869,0.789895,0.700844,0.517693
2015-11-05 00:00:00,0.552923,0.594823,0.550657,0.798198,0.794668,0.820584,0.577274,0.795904,0.793028,0.615881,1,0.619667,0.869151,0.83506,1,0.558309,0.802171,0.692877,0.524007,0.894013,0.695744,0.456858,1,0.96625,0.879415,0.758126,0.55708
2015-11-05 06:00:00,0.576935,0.615319,0.587027,0.840107,0.814404,0.867098,0.605874,0.843043,0.826174,0.663512,1,0.626898,0.908288,0.853973,1,0.584435,0.822396,0.697776,0.585808,0.899335,0.708979,0.484281,1,1,0.882406,0.787177,0.602878
2015-11-05 12:00:00,0.596391,0.633304,0.605029,0.86942,0.839508,0.889793,0.615975,0.882185,0.852861,0.696035,1,0.628706,0.941717,0.834949,1,0.606641,0.843188,0.698805,0.633758,0.925942,0.719289,0.497505,1,1,0.85999,0.803495,0.641823
2015-11-05 18:00:00,0.612796,0.64823,0.614475,0.893999,0.886513,0.898738,0.620637,0.93446,0.877301,0.715767,1,0.630152,0.97282,0.809089,1,0.628393,0.851121,0.714972,0.66823,0.996896,0.734206,0.50432,1,1,0.835484,0.812392,0.668796
2015-11-06 00:00:00,0.625556,0.660241,0.615443,0.89283,0.890409,0.89323,0.614699,0.954356,0.877551,0.724693,1,0.62979,0.995161,0.777351,1,0.641999,0.843711,0.707525,0.690095,0.995122,0.733036,0.504645,1,1,0.799193,0.802599,0.684575
2015-11-06 06:00:00,0.632653,0.668082,0.607829,0.866984,0.86366,0.87201,0.602027,0.931534,0.860532,0.722658,1,0.626898,1,0.745569,1,0.6454,0.839788,0.680923,0.700122,0.954324,0.719874,0.498316,1,1,0.764343,0.778106,0.689601
2015-11-06 12:00:00,0.635424,0.671678,0.599482,0.843573,0.838729,0.846492,0.593184,0.901951,0.84808,0.715562,1,0.624729,1,0.722865,1,0.645854,0.843624,0.657603,0.704692,0.913525,0.708833,0.491745,1,1,0.743946,0.760312,0.686945
2015-11-06 18:00:00,0.636384,0.672636,0.596394,0.835076,0.832583,0.827682,0.591815,0.889532,0.845547,0.71025,1,0.624006,1,0.709227,1,0.647279,0.845891,0.64467,0.709318,0.902882,0.70525,0.489311,1,1,0.734684,0.751568,0.682075
2015-11-07 00:00:00,0.636882,0.672542,0.596342,0.836661,0.844529,0.813262,0.591389,0.897269,0.848687,0.708166,1,0.622921,1,0.697651,1,0.649433,0.842098,0.643494,0.714161,0.922395,0.70971,0.489149,1,1,0.724413,0.744005,0.678606
2015-11-07 06:00:00,0.636906,0.671999,0.594641,0.8388,0.856129,0.799853,0.587616,0.910143,0.851684,0.706536,1,0.621114,1,0.685741,1,0.650988,0.835604,0.644915,0.717428,0.936585,0.713001,0.487526,1,1,0.712304,0.736912,0.676651
2015-11-07 12:00:00,0.63614,0.670939,0.590429,0.837651,0.862794,0.786526,0.581511,0.921034,0.851434,0.703248,1,0.618944,1,0.674144,1,0.651296,0.825883,0.646335,0.718113,0.947228,0.714025,0.484037,1,1,0.69987,0.727709,0.674472
2015-11-07 18:00:00,0.63422,0.669091,0.584306,0.830461,0.862967,0.770632,0.573852,0.920481,0.844727,0.697604,1,0.616414,1,0.662691,1,0.649433,0.81394,0.645307,0.715804,0.947228,0.713074,0.479007,1,1,0.686752,0.715621,0.670608
2015-11-08 00:00:00,0.630879,0.666107,0.577006,0.813864,0.850589,0.752046,0.565527,0.907347,0.831454,0.689498,1,0.612075,1,0.651807,1,0.645011,0.80156,0.64031,0.709615,0.924169,0.706712,0.473165,1,1,0.674427,0.700407,0.664261
2015-11-08 06:00:00,0.62648,0.662076,0.569496,0.791642,0.829726,0.731397,0.557721,0.884428,0.814614,0.679779,1,0.607737,0.999225,0.642239,0.974469,0.638873,0.791535,0.632324,0.699576,0.890466,0.695086,0.467162,1,1,0.663976,0.682034,0.655558
2015-11-08 12:00:00,0.621728,0.657503,0.563007,0.770093,0.8125,0.710252,0.551357,0.861931,0.799201,0.670415,1,0.60376,0.991472,0.635336,0.942331,0.633236,0.786043,0.625955,0.688625,0.867406,0.686604,0.461969,1,1,0.656876,0.663519,0.646044
2015-11-08 18:00:00,0.617378,0.652961,0.558166,0.751555,0.799429,0.689107,0.547139,0.842458,0.786249,0.662897,1,0.600145,0.98466,0.63169,0.910402,0.628652,0.782992,0.622771,0.680126,0.849667,0.68017,0.458156,1,1,0.653885,0.645037,0.637609
2015-11-09 00:00:00,0.613574,0.648797,0.555105,0.736621,0.792157,0.669643,0.544937,0.828739,0.775903,0.657785,1,0.597614,0.979139,0.629917,0.882154,0.625008,0.778197,0.623261,0.675355,0.849667,0.67761,0.455803,1,1,0.652876,0.628358,0.631331
2015-11-09 06:00:00,0.609977,0.644918,0.553195,0.720955,0.775537,0.652506,0.543457,0.810013,0.764521,0.654325,1,0.595445,0.97376,0.627753,0.859855,0.621267,0.770656,0.619929,0.673009,0.830155,0.670006,0.45418,1,1,0.651578,0.612401,0.626998
2015-11-09 12:00:00,0.605991,0.640918,0.551311,0.699881,0.752597,0.635776,0.541663,0.782185,0.749001,0.65096,1,0.592191,0.967722,0.623917,0.840193,0.616375,0.760064,0.612924,0.670588,0.794678,0.656844,0.452558,1,1,0.648083,0.5944,0.623263
2015-11-09 18:00:00,0.601385,0.636477,0.548537,0.675797,0.731648,0.618275,0.538296,0.753186,0.731162,0.64658,1,0.588214,0.96044,0.618074,0.820884,0.610382,0.750169,0.608809,0.66626,0.759202,0.642951,0.450205,1,1,0.641271,0.575601,0.6189
2015-11-10 00:00:00,0.596391,0.631576,0.544639,0.652822,0.715374,0.601047,0.533801,0.727406,0.713858,0.640913,1,0.583876,0.952547,0.611439,0.802235,0.604373,0.740972,0.607143,0.658922,0.741463,0.630886,0.44696,1,1,0.633559,0.557731,0.613412
2015-11-10 06:00:00,0.591214,0.626453,0.539981,0.636205,0.699706,0.58883,0.528695,0.702536,0.699943,0.634172,1,0.579537,0.94423,0.604804,0.789695,0.59838,0.732472,0.605624,0.648346,0.737916,0.617724,0.443227,1,1,0.625991,0.550222,0.606921
2015-11-10 12:00:00,0.586438,0.622574,0.535219,0.62757,0.687154,0.590238,0.523756,0.681144,0.692236,0.627663,1,0.577007,0.936173,0.600544,0.797637,0.5931,0.731382,0.604154,0.637541,0.736142,0.615019,0.439414,1,1,0.621162,0.549632,0.600345
2015-11-10 18:00:00,0.585697,0.620448,0.532315,0.653971,0.688539,0.613446,0.52235,0.683485,0.710861,0.624957,1,0.577007,0.933683,0.602807,0.826656,0.592323,0.761589,0.60342,0.633722,0.736142,0.616993,0.437305,1,1,0.62491,0.599329,0.59689
2015-11-11 00:00:00,0.595249,0.627109,0.536344,0.730917,0.83821,0.681768,0.531821,0.79896,0.788426,0.632364,1,0.591106,0.957174,0.625534,0.911093,0.613298,0.803478,0.715755,0.649092,0.895787,0.695379,0.440712,1,1,0.656336,0.670656,0.603138
2015-11-11 06:00:00,0.613598,0.641637,0.559762,0.909249,0.983812,0.815275,0.570411,0.936736,0.918367,0.664948,1,0.613521,0.992412,0.6988,1,0.64242,0.939346,0.863414,0.713876,1,0.75797,0.460833,1,1,0.75036,0.888517,0.632068
2015-11-11 12:00:00,0.655025,0.676573,0.614606,1,1,1,0.643169,1,1,0.740095,1,0.668474,1,0.818567,1,0.717914,1,1,0.856959,1,0.94143,0.506349,1,1,0.886046,1,0.698939
2015-11-11 18:00:00,0.705116,0.724857,0.690251,1,1,1,0.730838,1,1,0.849999,1,0.727404,1,0.953479,1,0.785569,1,1,1,1,1,0.567279,1,1,1,1,0.806629
2015-11-12 00:00:00,0.760226,0.778326,0.777016,1,1,1,0.818932,1,1,0.978383,1,0.784888,1,1,1,0.864302,1,1,1,1,1,0.637134,1,1,1,1,0.938283
2015-11-12 06:00:00,0.812322,0.831253,0.835313,1,1,1,0.857781,1,1,1,1,0.828995,1,1,1,0.928183,1,1,1,1,1,0.682082,1,1,1,1,1
2015-11-12 12:00:00,0.865743,0.887794,0.855435,1,1,1,0.861444,1,1,1,1,0.878886,1,1,1,1,1,1,1,1,1,0.697903,1,1,1,1,1
2015-11-12 18:00:00,0.900413,0.933933,0.852452,1,1,1,0.847828,1,1,1,1,0.911786,1,1,1,1,1,1,1,1,1,0.695306,1,1,1,1,1
2015-11-13 00:00:00,0.912031,0.955716,0.842901,1,1,1,0.833935,1,1,1,1,0.921186,1,0.955196,1,1,1,1,1,1,1,0.687761,1,1,0.971529,1,1
2015-11-13 06:00:00,0.910062,0.960876,0.830394,1,1,1,0.816842,1,1,1,1,0.922632,1,0.915374,1,1,1,1,1,1,1,0.677863,1,1,0.934374,1,1
2015-11-13 12:00:00,0.901349,0.956246,0.81391,1,1,1,0.797177,1,1,1,1,0.917932,1,0.88454,1,1,1,1,1,1,1,0.664719,1,1,0.905363,1,1
2015-11-13 18:00:00,0.890266,0.94725,0.797059,1,1,1,0.77914,1,1,1,1,0.911424,1,0.860999,1,0.996372,1,1,1,1,1,0.651495,1,1,0.883415,1,1
2015-11-14 00:00:00,0.878624,0.936728,0.782145,1,1,1,0.76386,1,1,1,1,0.904917,1,0.841796,1,0.978021,1,1,1,1,1,0.639812,1,1,0.865396,1,1
2015-11-14 06:00:00,0.867177,0.925953,0.769376,1,1,1,0.751076,1,1,0.988202,1,0.898409,1,0.825626,1,0.960301,1,1,1,1,1,0.629751,1,1,0.850151,1,0.997697
2015-11-14 12:00:00,0.856216,0.915387,0.758569,1,1,1,0.740347,1,1,0.968714,1,0.891902,1,0.811832,1,0.943262,1,1,1,1,1,0.621232,1,1,0.837105,1,0.974798
2015-11-14 18:00:00,0.845716,0.905167,0.749254,1,1,1,0.731079,1,1,0.951404,1,0.885394,1,0.800033,1,0.926903,1,1,1,1,1,0.613849,1,1,0.825789,1,0.95442
2015-11-15 00:00:00,0.835983,0.895408,0.740934,1,1,1,0.722791,1,1,0.936069,1,0.878886,1,0.789618,1,0.911662,1,1,1,1,1,0.607115,1,1,0.815843,1,0.936291
2015-11-15 06:00:00,0.826917,0.886223,0.733529,1,1,1,0.715595,1,1,0.92218,1,0.872379,1,0.780195,1,0.897279,1,1,1,1,1,0.601193,1,1,0.806941,1,0.919922
2015-11-15 12:00:00,0.81886,0.877682,0.727825,1,1,1,0.710914,1,1,0.910327,1,0.866233,1,0.771764,1,0.885115,0.992742,1,1,1,1,0.596568,1,1,0.799409,1,0.905596
2015-11-15 18:00:00,0.812091,0.8702,0.725967,1,1,1,0.711303,1,1,0.901467,1,0.862256,1,0.764259,1,0.876304,0.985027,1,1,1,1,0.595027,1,1,0.793715,1,0.893476
2015-11-16 00:00:00,0.80576,0.863576,0.727955,1,1,1,0.714651,1,1,0.895551,1,0.861894,1,0.757546,1,0.868384,0.976091,1,1,1,1,0.596406,1,1,0.78939,1,0.883426
2015-11-16 06:00:00,0.799356,0.857256,0.729656,1,1,1,0.715965,1,1,0.890595,1,0.861533,1,0.750978,1,0.859848,0.967548,1,1,1,1,0.597542,1,1,0.784561,1,0.874867
2015-11-16 12:00:00,0.792611,0.850657,0.728662,1,1,1,0.71393,1,1,0.884008,1,0.858279,1,0.743083,1,0.84953,0.953904,1,1,1,1,0.596487,1,1,0.777642,1,0.865844
2015-11-16 18:00:00,0.785442,0.843667,0.724868,1,1,1,0.708879,1,1,0.875231,1,0.853579,1,0.734295,1,0.838452,0.941394,1,1,1,1,0.593242,1,1,0.768812,1,0.855509
2015-11-17 00:00:00,0.778357,0.83652,0.719164,1,1,1,0.702682,1,1,0.865418,1,0.847433,1,0.726456,1,0.826903,0.931238,1,1,1,0.981427,0.588536,1,1,0.76092,1,0.844519
2015-11-17 06:00:00,0.771552,0.829436,0.712805,1,1,1,0.696059,1,1,0.855267,1,0.841287,1,0.719441,1,0.815679,0.922477,1,1,1,0.962416,0.583343,1,1,0.753928,1,0.833378
2015-11-17 12:00:00,0.765075,0.822541,0.706343,1,1,1,0.689714,1,1,0.845342,1,0.835141,1,0.714077,1,0.80494,0.914718,1,1,1,0.943916,0.57807,1,1,0.74845,0.986524,0.822512
2015-11-17 18:00:00,0.758853,0.815911,0.700351,1,1,0.976569,0.68409,1,1,0.835978,1,0.828995,1,0.709884,1,0.794558,0.907177,1,1,1,0.925344,0.573202,1,1,0.744234,0.949297,0.812199
2015-11-18 00:00:00,0.75274,0.809451,0.694568,1,1,0.93919,0.67854,1,1,0.826797,1,0.82321,1,0.705212,1,0.784742,0.899462,1,0.995729,1,0.907429,0.568577,1,1,0.739224,0.913579,0.802127
2015-11-18 06:00:00,0.74681,0.803149,0.688733,1,1,0.903012,0.67275,1,1,0.81766,1,0.817426,1,0.699882,1,0.774911,0.891659,1,0.975013,1,0.890026,0.563791,1,1,0.733422,0.878681,0.792129
2015-11-18 12:00:00,0.740758,0.79686,0.682977,0.967637,1,0.867546,0.667052,1,1,0.808451,1,0.811641,1,0.694228,1,0.765031,0.882854,1,0.954138,1,0.87255,0.559085,1,1,0.727296,0.844296,0.782012
2015-11-18 18:00:00,0.734792,0.790589,0.677194,0.928897,1,0.832767,0.661225,0.99093,0.987049,0.799147,1,0.805495,1,0.688284,1,0.755296,0.874398,1,0.933361,1,0.855513,0.554379,1,1,0.720845,0.810447,0.771831
2015-11-19 00:00:00,0.728971,0.784426,0.671464,0.890988,1,0.798734,0.655619,0.94922,0.953725,0.790132,1,0.799711,1,0.682541,0.971527,0.745805,0.866813,1,0.913084,1,0.839207,0.549755,1,1,0.714754,0.777264,0.76185
2015-11-19 06:00:00,0.723271,0.778332,0.665917,0.854031,1,0.765555,0.650218,0.908388,0.921578,0.781367,1,0.793565,1,0.676932,0.936961,0.73654,0.859708,1,0.893325,1,0.822609,0.545211,1,1,0.70888,0.744858,0.752156
2015-11-19 12:00:00,0.717694,0.77232,0.660579,0.818736,1,0.734031,0.644908,0.868856,0.890181,0.77289,1,0.78778,1,0.671467,0.905418,0.727454,0.853519,1,0.874063,1,0.806742,0.54083,1,1,0.703222,0.713752,0.742818
2015-11-19 18:00:00,0.712213,0.76646,0.655346,0.785641,0.996278,0.705134,0.639765,0.8342,0.860176,0.764617,1,0.781996,1,0.666003,0.878055,0.718675,0.847068,1,0.855174,1,0.790582,0.536611,1,1,0.697492,0.683422,0.733703
2015-11-20 00:00:00,0.706842,0.760675,0.650113,0.754664,0.954207,0.678903,0.634641,0.804356,0.832275,0.756434,1,0.776211,1,0.660628,0.855868,0.71001,0.84066,1,0.836646,1,0.775592,0.532311,1,1,0.691762,0.654731,0.724744
2015-11-20 06:00:00,0.70147,0.754966,0.64501,0.726322,0.914127,0.655985,0.629628,0.776788,0.806515,0.748389,1,0.770427,1,0.655387,0.838232,0.701603,0.833729,1,0.818508,1,0.760164,0.528173,1,1,0.686428,0.629626,0.715914
2015-11-20 12:00:00,0.695868,0.749213,0.63996,0.700475,0.876298,0.636521,0.624762,0.750293,0.783003,0.740145,1,0.765004,1,0.650291,0.823698,0.693294,0.823704,0.995395,0.800474,1,0.74554,0.524036,1,1,0.681202,0.608095,0.706767
2015-11-20 18:00:00,0.69006,0.743353,0.635041,0.677461,0.839681,0.620196,0.619953,0.726788,0.762059,0.731834,1,0.759581,1,0.64544,0.811479,0.685066,0.814158,0.95581,0.782888,1,0.737131,0.52006,1,1,0.676265,0.589536,0.697506
2015-11-21 00:00:00,0.684409,0.737404,0.630148,0.6571,0.803411,0.606505,0.615217,0.706079,0.745397,0.723928,1,0.754158,1,0.640633,0.801431,0.677049,0.806748,0.917304,0.765863,0.954324,0.731574,0.516003,1,1,0.671292,0.573054,0.688613
2015-11-21 06:00:00,0.678928,0.731537,0.625334,0.63975,0.773199,0.59486,0.610536,0.689532,0.730662,0.716233,1,0.748373,1,0.635738,0.792717,0.669339,0.799948,0.881981,0.749208,0.909978,0.726382,0.512109,1,1,0.666138,0.558867,0.680078
2015-11-21 12:00:00,0.673861,0.725879,0.620571,0.626084,0.748788,0.585111,0.605911,0.676691,0.71896,0.709169,1,0.742589,1,0.631177,0.785611,0.662666,0.798117,0.849696,0.73349,0.865632,0.722141,0.508134,1,1,0.661201,0.548091,0.672381
2015-11-21 18:00:00,0.669194,0.720561,0.615966,0.615686,0.726108,0.577392,0.601435,0.665832,0.709683,0.702583,1,0.737166,1,0.626672,0.77955,0.656916,0.795502,0.818587,0.718298,0.826608,0.7179,0.504401,1,1,0.656516,0.539314,0.665288
2015-11-22 00:00:00,0.664479,0.715394,0.611387,0.608576,0.706544,0.570981,0.596939,0.656307,0.702476,0.69583,1,0.731743,1,0.622055,0.774421,0.651911,0.790184,0.788948,0.703065,0.805322,0.71322,0.500588,1,1,0.651687,0.531762,0.658155
2015-11-22 06:00:00,0.65957,0.710139,0.606782,0.603981,0.694512,0.565714,0.592425,0.64948,0.697267,0.688877,1,0.725958,1,0.617316,0.769952,0.646906,0.78443,0.761758,0.687889,0.798226,0.708687,0.496856,1,1,0.646641,0.525958,0.650761
2015-11-22 12:00:00,0.654502,0.704866,0.602098,0.600515,0.688712,0.561672,0.587764,0.645091,0.692879,0.681625,1,0.720535,1,0.612119,0.765949,0.641691,0.775886,0.73785,0.672355,0.794678,0.704446,0.493043,1,1,0.641271,0.522154,0.642947
2015-11-22 18:00:00,0.649253,0.699447,0.597284,0.597881,0.684903,0.558707,0.58288,0.641873,0.689418,0.674074,1,0.715112,1,0.606621,0.762878,0.636654,0.768084,0.719969,0.656721,0.792905,0.700205,0.489067,1,1,0.635253,0.519717,0.634819
2015-11-23 00:00:00,0.644039,0.693946,0.592496,0.595999,0.680921,0.556611,0.578218,0.639337,0.686314,0.666683,1,0.709689,1,0.60138,0.760691,0.631859,0.761328,0.704586,0.641545,0.791131,0.695525,0.485173,1,1,0.629955,0.517936,0.626752
2015-11-23 06:00:00,0.638899,0.688496,0.587786,0.594494,0.677632,0.554988,0.573593,0.636931,0.683638,0.659531,1,0.704266,1,0.59644,0.75873,0.627227,0.755051,0.690966,0.626863,0.789357,0.691284,0.48136,1,1,0.624802,0.516493,0.618966
2015-11-23 12:00:00,0.633977,0.683133,0.583233,0.593662,0.675554,0.55387,0.56932,0.634915,0.68139,0.652778,1,0.699205,1,0.592292,0.75746,0.622773,0.749864,0.683275,0.61306,0.789357,0.687043,0.477547,1,1,0.620621,0.515761,0.61152
2015-11-23 18:00:00,0.62908,0.677891,0.579047,0.59289,0.67365,0.553099,0.565379,0.633192,0.679285,0.646391,1,0.693782,1,0.588723,0.756334,0.618319,0.744372,0.679698,0.600063,0.787583,0.683021,0.474139,1,1,0.616873,0.515149,0.604543
2015-11-24 00:00:00,0.62428,0.672693,0.574886,0.592078,0.672265,0.552312,0.561365,0.63173,0.677002,0.640104,1,0.688359,1,0.584731,0.755096,0.613929,0.738836,0.677249,0.58719,0.785809,0.67878,0.470731,1,1,0.612765,0.514318,0.597755
2015-11-24 06:00:00,0.619492,0.667583,0.570621,0.591107,0.67088,0.551426,0.557221,0.630039,0.674754,0.633806,1,0.683297,0.99509,0.580515,0.753859,0.60954,0.732864,0.675093,0.574339,0.784035,0.674759,0.467162,1,1,0.608116,0.513498,0.591007
2015-11-24 12:00:00,0.614765,0.662436,0.566252,0.590196,0.669148,0.550656,0.552818,0.628674,0.672577,0.627474,1,0.677874,0.987667,0.575575,0.75283,0.605248,0.728549,0.672937,0.561279,0.782262,0.670518,0.463592,1,0.994662,0.603107,0.512842,0.584335
2015-11-24 18:00:00,0.610098,0.657402,0.561673,0.589483,0.667677,0.549886,0.548156,0.627276,0.670544,0.621021,1,0.672813,0.98022,0.570189,0.751768,0.601004,0.723885,0.670929,0.548015,0.782262,0.666496,0.45986,1,0.968721,0.597376,0.512176,0.57762
2015-11-25 00:00:00,0.605432,0.652418,0.557094,0.588473,0.665945,0.549057,0.543642,0.625683,0.668225,0.614506,1,0.667751,0.97289,0.565093,0.750514,0.596663,0.718436,0.668626,0.535,0.780488,0.662474,0.456128,1,0.943483,0.592115,0.511356,0.570776
2015-11-25 06:00:00,0.600778,0.647378,0.552619,0.587542,0.66456,0.548196,0.539277,0.624285,0.665977,0.608036,1,0.66269,0.965631,0.560443,0.749277,0.592404,0.712813,0.66652,0.522355,0.778714,0.658233,0.452477,1,0.919167,0.587322,0.510569,0.563954
2015-11-25 12:00:00,0.596026,0.642357,0.548328,0.585641,0.663435,0.546705,0.535151,0.623017,0.662873,0.601776,1,0.657267,0.958255,0.556339,0.747138,0.588079,0.706798,0.664805,0.510337,0.77694,0.654212,0.448988,1,0.896257,0.583033,0.50823,0.557254
2015-11-25 18:00:00,0.591287,0.637348,0.544272,0.58366,0.66205,0.544535,0.531322,0.621717,0.66009,0.595761,1,0.652205,0.950855,0.552737,0.744678,0.583738,0.700782,0.662796,0.498944,0.77694,0.65019,0.445661,1,0.874544,0.579465,0.50611,0.55078
2015-11-26 00:00:00,0.586584,0.632352,0.540217,0.582234,0.660751,0.542837,0.527437,0.620449,0.657414,0.589878,1,0.647505,0.943479,0.549001,0.74291,0.579446,0.695072,0.660886,0.487762,0.775166,0.646461,0.442254,1,0.852996,0.575393,0.504776,0.544494
2015-11-26 06:00:00,0.581978,0.627412,0.536161,0.580947,0.659539,0.541562,0.523441,0.619181,0.655202,0.584029,1,0.642444,0.936243,0.54492,0.741318,0.575186,0.689493,0.658926,0.476687,0.773392,0.642878,0.438927,1,0.831624,0.57114,0.503694,0.538302
2015-11-26 12:00:00,0.577397,0.622498,0.531974,0.580452,0.657981,0.540767,0.519168,0.617815,0.653168,0.578041,1,0.637383,0.929125,0.539924,0.739968,0.571072,0.684349,0.657015,0.465279,0.773392,0.638856,0.43552,1,0.809131,0.565807,0.50341,0.532099
2015-11-26 18:00:00,0.572876,0.617622,0.527448,0.580055,0.657289,0.540394,0.51445,0.616678,0.651527,0.571898,1,0.632321,0.921937,0.534181,0.739196,0.566974,0.678988,0.655595,0.453488,0.771619,0.635054,0.431788,1,0.786034,0.5595,0.503181,0.525741
2015-11-27 00:00:00,0.568368,0.612821,0.522869,0.579342,0.656077,0.539922,0.5099,0.61554,0.649386,0.565617,1,0.627621,0.915054,0.528862,0.738215,0.562893,0.673452,0.653586,0.441904,0.769845,0.631325,0.428056,1,0.763739,0.554022,0.502656,0.51927
2015-11-27 06:00:00,0.563932,0.608008,0.518473,0.578629,0.654692,0.539251,0.505645,0.614304,0.647353,0.559457,1,0.62256,0.908076,0.524089,0.737219,0.558779,0.667916,0.651675,0.430704,0.769845,0.627303,0.424486,1,0.742323,0.549265,0.501924,0.512848
2015-11-27 12:00:00,0.559388,0.603239,0.514313,0.577005,0.65374,0.538158,0.50163,0.613134,0.64457,0.553558,1,0.61786,0.900935,0.51994,0.735659,0.554616,0.661814,0.650108,0.420096,0.768071,0.623501,0.421078,1,0.722203,0.545012,0.500273,0.506601
2015-11-27 18:00:00,0.554879,0.598482,0.510335,0.575361,0.652614,0.536485,0.497893,0.612094,0.642072,0.547864,1,0.61316,0.894005,0.516238,0.733907,0.550518,0.65606,0.648246,0.410018,0.766297,0.620211,0.417833,1,0.70306,0.541336,0.498699,0.500583
