,UA.CK,UA.CH,UA.CV,UA.KR,UA.DP,UA.DT,UA.IF,UA.KK,UA.KS,UA.KM,UA.KV,UA.KC,UA.KH,UA.LV,UA.LH,UA.MY,UA.OD,UA.PL,UA.RV,UA.SC,UA.SM,UA.TP,UA.VI,UA.VO,UA.ZK,UA.ZP,UA.ZT
2015-09-29 06:00:00,0.434385,0.232182,0.1625,0.2182,0.487063,0.214429,0.230857,0.4025,0.457143,0.259833,0.273059,0.253,0.615471,0.2192,0.212,0.592286,0.532765,0.577,0.216154,0.232,0.367846,0.266,0.306941,0.187923,0.248857,0.32,0.2725
2015-09-29 07:00:00,0.516462,0.292773,0.18775,0.2002,0.475125,0.241214,0.285143,0.38935,0.432643,0.295667,0.340529,0.309,0.638941,0.2718,0.263125,0.596857,0.567176,0.606944,0.251385,0.232,0.456154,0.2996,0.365941,0.223231,0.326286,0.303889,0.301278
2015-09-29 08:00:00,0.562538,0.326455,0.21925,0.186133,0.450813,0.288786,0.288143,0.3703,0.410286,0.297083,0.373412,0.35,0.649,0.2814,0.337875,0.605357,0.601176,0.609278,0.270462,0.211,0.492692,0.2913,0.383824,0.265846,0.347,0.277667,0.300889
2015-09-29 09:00:00,0.575846,0.344455,0.21725,0.1674,0.414688,0.316786,0.265286,0.34075,0.384643,0.2955,0.385588,0.35,0.644294,0.278267,0.37,0.604143,0.616294,0.594833,0.284923,0.183,0.490462,0.2798,0.391941,0.276692,0.323286,0.244444,0.310667
2015-09-29 10:00:00,0.571846,0.354636,0.213,0.1538,0.377875,0.325071,0.250857,0.29865,0.360357,0.299167,0.390706,0.359,0.652824,0.280333,0.376563,0.609143,0.635176,0.585667,0.299462,0.169,0.461769,0.2764,0.396471,0.284923,0.298714,0.209111,0.324056
2015-09-29 11:00:00,0.563385,0.360955,0.214,0.146533,0.365063,0.322357,0.246,0.2772,0.347214,0.318083,0.391235,0.359,0.666588,0.287267,0.365,0.628643,0.650353,0.583056,0.317154,0.183,0.440769,0.2879,0.405588,0.301231,0.290286,0.185722,0.351889
2015-09-29 12:00:00,0.553462,0.364955,0.23675,0.150467,0.378313,0.323214,0.266143,0.2939,0.354071,0.34925,0.405059,0.38,0.688824,0.306267,0.355,0.661286,0.662529,0.597944,0.342308,0.211,0.427154,0.3155,0.420235,0.313846,0.298429,0.178278,0.3745
2015-09-29 13:00:00,0.533615,0.373,0.24825,0.165067,0.432063,0.316786,0.284143,0.36895,0.371643,0.383583,0.414235,0.405,0.702647,0.330133,0.349313,0.685857,0.660235,0.616111,0.370538,0.253,0.411769,0.3505,0.431059,0.341462,0.316571,0.184611,0.411722
2015-09-29 14:00:00,0.497385,0.366864,0.2425,0.1966,0.508875,0.330643,0.293,0.46865,0.427071,0.403583,0.407294,0.388,0.690647,0.355067,0.37,0.703286,0.637824,0.623056,0.397846,0.302,0.380077,0.3808,0.408765,0.369462,0.305857,0.213389,0.4365
2015-09-29 15:00:00,0.475769,0.347773,0.22275,0.242733,0.58925,0.390214,0.276429,0.542,0.505714,0.401083,0.388118,0.38,0.666176,0.3508,0.439875,0.704143,0.603412,0.611,0.398462,0.334,0.363769,0.3869,0.376353,0.356923,0.286143,0.264278,0.428
2015-09-29 16:00:00,0.469154,0.337273,0.2425,0.2726,0.612688,0.447071,0.296143,0.5766,0.559714,0.397083,0.384882,0.405,0.657294,0.3708,0.471438,0.697786,0.586118,0.604778,0.394692,0.359,0.350923,0.3889,0.375941,0.371538,0.294571,0.296889,0.407222
2015-09-29 17:00:00,0.44,0.332,0.26925,0.278067,0.626625,0.469286,0.316,0.58765,0.582786,0.398083,0.383529,0.428,0.645235,0.3814,0.475813,0.694286,0.574,0.587111,0.387615,0.359,0.347231,0.3861,0.367824,0.374538,0.305286,0.326778,0.400556
2015-09-29 18:00:00,0.420308,0.3205,0.2935,0.28,0.620188,0.464786,0.325714,0.5869,0.582929,0.395167,0.391824,0.428,0.636118,0.3726,0.464,0.687214,0.557059,0.571556,0.379231,0.35,0.348308,0.3874,0.377471,0.365846,0.301714,0.350667,0.405833
2015-09-29 19:00:00,0.423692,0.330682,0.30725,0.281733,0.603063,0.444214,0.312571,0.57795,0.581643,0.383833,0.413353,0.428,0.621529,0.349667,0.450188,0.666357,0.543235,0.557833,0.367,0.334,0.352923,0.3716,0.413765,0.349615,0.307571,0.3755,0.407278
2015-09-29 20:00:00,0.425385,0.341364,0.3195,0.2866,0.58725,0.421071,0.305,0.5649,0.573429,0.384167,0.409176,0.428,0.610588,0.329133,0.4355,0.652786,0.535176,0.550778,0.357769,0.323,0.355923,0.3605,0.412471,0.339385,0.306286,0.386389,0.394722
2015-09-29 21:00:00,0.417231,0.351318,0.3205,0.299467,0.568125,0.399929,0.291714,0.551,0.557857,0.38275,0.390353,0.405,0.590882,0.318067,0.400875,0.625,0.529647,0.541278,0.340538,0.35,0.371154,0.356,0.410941,0.325308,0.305,0.377222,0.381611
2015-09-29 22:00:00,0.415923,0.3565,0.327,0.3048,0.553063,0.375286,0.283857,0.5471,0.528786,0.376167,0.374059,0.359,0.570941,0.310867,0.369125,0.592714,0.524471,0.536833,0.324769,0.359,0.384462,0.3466,0.400882,0.315923,0.298714,0.369222,0.368444
2015-09-29 23:00:00,0.428231,0.355591,0.33675,0.312533,0.541688,0.355571,0.278143,0.5583,0.496214,0.377167,0.378176,0.359,0.567471,0.304533,0.340688,0.565286,0.530882,0.544389,0.317692,0.359,0.395462,0.3339,0.412765,0.312077,0.293143,0.367556,0.370444
2015-09-30 00:00:00,0.443462,0.354682,0.344,0.324533,0.534563,0.344143,0.270571,0.56705,0.482214,0.372,0.379176,0.359,0.572059,0.293733,0.326563,0.5555,0.533471,0.5645,0.309538,0.359,0.409538,0.3346,0.411118,0.297077,0.288714,0.362722,0.362167
2015-09-30 01:00:00,0.453538,0.353682,0.32475,0.321667,0.5395,0.348214,0.257143,0.5934,0.468643,0.358917,0.381176,0.359,0.575471,0.2818,0.327188,0.549357,0.535235,0.577722,0.302923,0.359,0.421,0.3223,0.414647,0.294,0.274714,0.357389,0.351056
2015-09-30 02:00:00,0.456923,0.341636,0.305,0.317933,0.550063,0.351429,0.240857,0.6131,0.446,0.34825,0.378647,0.38,0.575706,0.265267,0.324625,0.540357,0.526059,0.590333,0.293231,0.359,0.427,0.3087,0.418882,0.286077,0.258143,0.353056,0.340056
2015-09-30 03:00:00,0.469,0.344364,0.2875,0.315467,0.559438,0.344643,0.228571,0.6157,0.439357,0.322833,0.385647,0.38,0.585118,0.268133,0.313625,0.537929,0.525882,0.607333,0.265077,0.38,0.446077,0.2904,0.409471,0.268692,0.255571,0.351722,0.304278
2015-09-30 04:00:00,0.478692,0.358773,0.279,0.317933,0.56975,0.325929,0.222286,0.6192,0.446714,0.298417,0.379706,0.388,0.596824,0.251733,0.283375,0.547071,0.529824,0.619944,0.226692,0.388,0.460923,0.2663,0.401647,0.238077,0.250571,0.336556,0.294556
2015-09-30 05:00:00,0.515538,0.415818,0.2455,0.311933,0.600125,0.350929,0.203143,0.63345,0.4575,0.287583,0.420765,0.436,0.625647,0.2114,0.313313,0.572429,0.556059,0.652389,0.217462,0.38,0.514,0.2366,0.433353,0.200231,0.231286,0.337667,0.307944
2015-09-30 06:00:00,0.590308,0.483273,0.28125,0.279533,0.58125,0.347929,0.254,0.6214,0.429071,0.32825,0.491176,0.502,0.669765,0.2412,0.3265,0.589571,0.599294,0.691611,0.256154,0.323,0.602077,0.273,0.514059,0.227308,0.300429,0.320722,0.333778
2015-09-30 07:00:00,0.643385,0.531364,0.2945,0.2376,0.538563,0.3485,0.297286,0.5936,0.388643,0.3635,0.531,0.529,0.678294,0.292467,0.349563,0.5805,0.605353,0.705444,0.271231,0.285,0.653692,0.2995,0.555353,0.256,0.365714,0.281333,0.369
2015-09-30 08:00:00,0.667,0.530864,0.27625,0.205333,0.493625,0.351429,0.288,0.55475,0.349214,0.339917,0.557471,0.559,0.668824,0.294533,0.3755,0.555071,0.595941,0.695611,0.274538,0.276,0.657462,0.2786,0.550294,0.249154,0.348286,0.237,0.391444
2015-09-30 09:00:00,0.682308,0.508455,0.258,0.1832,0.454625,0.346857,0.264857,0.5109,0.326429,0.337833,0.547941,0.539,0.661706,0.272333,0.3755,0.546857,0.593529,0.682667,0.265308,0.211,0.633538,0.262,0.546765,0.239308,0.334429,0.200333,0.384722
2015-09-30 10:00:00,0.67,0.495545,0.246,0.1684,0.424188,0.3365,0.245286,0.48475,0.319,0.346083,0.527647,0.502,0.661412,0.2666,0.353875,0.542429,0.594647,0.653778,0.253077,0.211,0.609308,0.2631,0.546647,0.218,0.312,0.179444,0.372333
2015-09-30 11:00:00,0.655462,0.482136,0.25275,0.158867,0.409375,0.316929,0.237429,0.47025,0.312857,0.347917,0.522941,0.508,0.661824,0.255467,0.32775,0.557929,0.604,0.6375,0.247308,0.224,0.581385,0.264,0.535412,0.202846,0.295429,0.169778,0.364889
2015-09-30 12:00:00,0.639077,0.478318,0.25275,0.155267,0.413063,0.310857,0.23,0.4834,0.321714,0.350083,0.522765,0.529,0.655118,0.2418,0.314375,0.581214,0.610176,0.633556,0.246923,0.253,0.562077,0.2675,0.521471,0.191385,0.282429,0.168222,0.377278
2015-09-30 13:00:00,0.607462,0.465955,0.26375,0.155933,0.440438,0.321286,0.232429,0.5215,0.341857,0.360083,0.515118,0.529,0.649706,0.236733,0.322563,0.608714,0.611353,0.631333,0.246385,0.276,0.532692,0.2759,0.511118,0.184692,0.273714,0.179778,0.381444
2015-09-30 14:00:00,0.558846,0.421227,0.276,0.162333,0.48325,0.343143,0.241857,0.58065,0.363857,0.363417,0.480529,0.488,0.636176,0.236333,0.359063,0.618429,0.600176,0.611111,0.243154,0.285,0.493692,0.2899,0.485,0.181538,0.279,0.208389,0.370111
2015-09-30 15:00:00,0.506231,0.380955,0.26775,0.182933,0.555938,0.4285,0.226714,0.62275,0.396286,0.331333,0.417941,0.405,0.604765,0.221067,0.4395,0.597857,0.552647,0.579444,0.239462,0.309,0.421692,0.2845,0.430471,0.186308,0.253857,0.257778,0.334056
2015-09-30 16:00:00,0.488692,0.378409,0.296,0.2084,0.58525,0.476357,0.255143,0.6182,0.420786,0.334917,0.391765,0.38,0.588882,0.2518,0.47075,0.575214,0.514412,0.570556,0.266,0.309,0.396538,0.3049,0.385471,0.217231,0.261143,0.299111,0.343944
2015-09-30 17:00:00,0.494077,0.372864,0.31,0.219533,0.5955,0.464143,0.271571,0.58295,0.412571,0.347,0.394765,0.38,0.592882,0.275867,0.477125,0.567429,0.501706,0.552444,0.276308,0.302,0.375923,0.3214,0.364118,0.231615,0.274,0.321222,0.353944
2015-09-30 18:00:00,0.496154,0.369818,0.299,0.225667,0.58325,0.448429,0.252857,0.53075,0.396571,0.344167,0.385118,0.359,0.592824,0.274667,0.462313,0.564357,0.480353,0.522111,0.272615,0.285,0.376846,0.318,0.347471,0.226385,0.255714,0.341556,0.347833
2015-09-30 19:00:00,0.477692,0.349864,0.26525,0.2242,0.559125,0.43,0.217143,0.5019,0.376429,0.325167,0.375824,0.359,0.577588,0.259733,0.434813,0.550071,0.461941,0.497389,0.255615,0.276,0.357923,0.307,0.344706,0.211077,0.235571,0.368389,0.330889
2015-09-30 20:00:00,0.461077,0.331864,0.244,0.215933,0.538063,0.4015,0.187143,0.47025,0.363857,0.309,0.367235,0.35,0.560588,0.2402,0.41425,0.540643,0.447765,0.476833,0.231385,0.267,0.344923,0.2939,0.337118,0.186692,0.225429,0.407167,0.307167
2015-09-30 21:00:00,0.438231,0.308773,0.2385,0.209067,0.52925,0.398714,0.163857,0.446,0.350571,0.30075,0.351882,0.334,0.537294,0.209133,0.40025,0.536143,0.436059,0.449278,0.195846,0.267,0.317923,0.2798,0.326353,0.147385,0.214571,0.424444,0.287444
2015-09-30 22:00:00,0.409923,0.290318,0.23125,0.2174,0.5045,0.411857,0.148429,0.41095,0.361786,0.291833,0.333412,0.323,0.515353,0.174533,0.381188,0.523357,0.439882,0.415389,0.159154,0.267,0.294,0.2604,0.332588,0.110923,0.208,0.434222,0.269111
2015-09-30 23:00:00,0.384846,0.2735,0.2355,0.228667,0.479063,0.407571,0.143714,0.38925,0.3825,0.280333,0.315529,0.309,0.492235,0.145067,0.364375,0.517714,0.444765,0.391722,0.128923,0.276,0.281692,0.2475,0.325529,0.083769,0.204571,0.445278,0.250167
2015-10-01 00:00:00,0.362231,0.250864,0.22725,0.247067,0.459625,0.404571,0.142571,0.36545,0.405,0.262083,0.298,0.302,0.462412,0.1234,0.350813,0.504643,0.452588,0.359778,0.102692,0.285,0.263692,0.2352,0.347941,0.066385,0.199571,0.460833,0.234833
2015-10-01 01:00:00,0.338538,0.237591,0.225,0.262133,0.439125,0.392214,0.141286,0.33045,0.424643,0.247167,0.287059,0.285,0.430471,0.109333,0.325313,0.489143,0.452412,0.330167,0.095846,0.285,0.251769,0.2254,0.332176,0.074846,0.197286,0.458667,0.220778
2015-10-01 02:00:00,0.328692,0.2325,0.2375,0.273133,0.407375,0.382571,0.140429,0.30725,0.421429,0.24625,0.273529,0.276,0.410647,0.105533,0.306125,0.465286,0.447118,0.314889,0.104923,0.285,0.242308,0.2187,0.316059,0.104769,0.196571,0.444222,0.211444
2015-10-01 03:00:00,0.319308,0.230955,0.2285,0.2948,0.393688,0.364929,0.130571,0.29265,0.424786,0.247083,0.269647,0.267,0.398,0.107867,0.294438,0.450571,0.436882,0.3105,0.119538,0.285,0.239462,0.2124,0.299059,0.130846,0.192714,0.438111,0.215111
2015-10-01 04:00:00,0.299923,0.203636,0.207,0.303067,0.396313,0.382071,0.119143,0.3029,0.436071,0.238333,0.247529,0.232,0.386941,0.107067,0.317063,0.450071,0.431235,0.296389,0.134154,0.285,0.205308,0.2059,0.279647,0.150538,0.184286,0.444944,0.201944
2015-10-01 05:00:00,0.283308,0.111727,0.14225,0.304267,0.409063,0.382429,0.088286,0.33345,0.437214,0.154917,0.162706,0.133,0.413294,0.084267,0.33175,0.467429,0.439235,0.294278,0.106154,0.276,0.130308,0.1339,0.230118,0.127077,0.150143,0.443056,0.127667
2015-10-01 06:00:00,0.339846,0.097455,0.11275,0.323867,0.386938,0.350643,0.093429,0.32395,0.415929,0.127167,0.174882,0.124,0.435412,0.064867,0.307063,0.457714,0.448588,0.321833,0.069077,0.267,0.148385,0.0936,0.273294,0.072692,0.160857,0.396556,0.100778
2015-10-01 07:00:00,0.362462,0.128773,0.1575,0.338933,0.365313,0.317571,0.14,0.28545,0.386857,0.166583,0.204588,0.157,0.429529,0.110533,0.2835,0.435571,0.430647,0.304722,0.098385,0.267,0.151077,0.1268,0.310412,0.087154,0.199429,0.367111,0.125611
2015-10-01 08:00:00,0.324462,0.133909,0.14,0.345867,0.340938,0.295214,0.131857,0.24485,0.370929,0.141333,0.179647,0.143,0.407824,0.1068,0.254313,0.428071,0.420294,0.266111,0.104,0.253,0.141231,0.111,0.267765,0.096923,0.187714,0.331222,0.121056
2015-10-01 09:00:00,0.288154,0.143909,0.1285,0.338267,0.313125,0.259786,0.12,0.2044,0.363786,0.131583,0.172412,0.143,0.374118,0.098933,0.211688,0.420286,0.418353,0.232056,0.113385,0.232,0.137769,0.0999,0.241588,0.102077,0.161857,0.305556,0.129278
2015-10-01 10:00:00,0.262462,0.147364,0.12125,0.3248,0.278313,0.216357,0.108143,0.17005,0.354286,0.132667,0.170471,0.157,0.342353,0.095067,0.17825,0.398,0.413059,0.203333,0.121462,0.224,0.132692,0.0984,0.231,0.105308,0.138714,0.283944,0.140222
2015-10-01 11:00:00,0.253,0.1605,0.115,0.305533,0.247438,0.194714,0.097714,0.14915,0.339286,0.13875,0.175118,0.162,0.319647,0.092533,0.158375,0.376143,0.402294,0.187,0.134846,0.211,0.136385,0.1023,0.226118,0.111154,0.123857,0.262333,0.151056
2015-10-01 12:00:00,0.244308,0.176455,0.11625,0.292733,0.235938,0.189071,0.096,0.14285,0.3295,0.144833,0.180471,0.169,0.306118,0.0908,0.154,0.357143,0.387176,0.183444,0.147615,0.196,0.146615,0.1041,0.226,0.126615,0.117,0.248611,0.165944
2015-10-01 13:00:00,0.237538,0.183909,0.117,0.272067,0.235,0.194714,0.096,0.14265,0.319571,0.152167,0.188941,0.183,0.3,0.089267,0.156563,0.348143,0.363765,0.187111,0.158385,0.169,0.163615,0.1063,0.223647,0.135154,0.117,0.249889,0.175944
2015-10-01 14:00:00,0.235923,0.189591,0.11275,0.243733,0.24475,0.2255,0.097429,0.16765,0.308571,0.159833,0.191412,0.169,0.291176,0.0988,0.18275,0.333,0.324765,0.201944,0.156538,0.162,0.177231,0.1142,0.222235,0.132077,0.119571,0.267889,0.176222
2015-10-01 15:00:00,0.266385,0.224182,0.12125,0.237133,0.308813,0.302929,0.113286,0.2272,0.346143,0.172833,0.201118,0.162,0.321471,0.116467,0.236,0.362286,0.326353,0.259889,0.165615,0.162,0.222308,0.1397,0.24,0.139538,0.127857,0.343278,0.179556
2015-10-01 16:00:00,0.297615,0.264227,0.137,0.257933,0.371875,0.324143,0.141857,0.26155,0.384929,0.178417,0.211353,0.169,0.387412,0.128867,0.253938,0.404429,0.376412,0.299556,0.203385,0.183,0.262846,0.1495,0.273059,0.167308,0.205,0.3995,0.206778
2015-10-01 17:00:00,0.298538,0.298727,0.1265,0.279933,0.361875,0.308071,0.132,0.25975,0.3935,0.169833,0.225824,0.202,0.386,0.1186,0.235063,0.414,0.378941,0.298722,0.240077,0.211,0.291,0.1327,0.270941,0.195923,0.227,0.388278,0.241667
2015-10-01 18:00:00,0.284462,0.330136,0.094,0.300733,0.340938,0.281714,0.101143,0.2425,0.396714,0.17125,0.248824,0.232,0.364647,0.1108,0.209875,0.400714,0.354471,0.293222,0.267692,0.224,0.303308,0.1258,0.259706,0.217154,0.210143,0.363167,0.279111
2015-10-01 19:00:00,0.263692,0.358,0.07675,0.324867,0.315625,0.259929,0.083,0.22525,0.389071,0.18025,0.268529,0.285,0.335941,0.103533,0.182938,0.387286,0.333765,0.279778,0.281385,0.253,0.311615,0.1246,0.249059,0.231769,0.206,0.3445,0.309389
2015-10-01 20:00:00,0.243154,0.371091,0.07275,0.352733,0.292313,0.237571,0.068143,0.20765,0.386786,0.182667,0.291059,0.323,0.306,0.0928,0.167688,0.365571,0.322471,0.266611,0.292154,0.285,0.322077,0.1191,0.237294,0.246154,0.192286,0.321778,0.327167
2015-10-01 21:00:00,0.230615,0.367136,0.07075,0.366933,0.261188,0.204357,0.059286,0.18625,0.373786,0.181583,0.305294,0.35,0.285235,0.0834,0.14725,0.336286,0.310706,0.254,0.301692,0.309,0.320846,0.1089,0.227824,0.261231,0.185429,0.297889,0.337944
2015-10-01 22:00:00,0.232385,0.354318,0.0765,0.357533,0.23375,0.174143,0.053429,0.1724,0.360286,0.179167,0.315176,0.359,0.268882,0.0784,0.129563,0.314357,0.304176,0.240778,0.312769,0.302,0.317154,0.096,0.222706,0.280154,0.176429,0.273111,0.340833
2015-10-01 23:00:00,0.240615,0.344136,0.0745,0.336267,0.209875,0.148357,0.05,0.1737,0.340357,0.173917,0.319,0.35,0.257353,0.080867,0.121063,0.294643,0.300882,0.240722,0.323769,0.285,0.314385,0.0805,0.212353,0.302769,0.173429,0.254111,0.340333
2015-10-02 00:00:00,0.256923,0.337364,0.06525,0.322133,0.205063,0.140929,0.050143,0.18405,0.324714,0.172333,0.320471,0.323,0.253,0.098,0.128688,0.288286,0.303,0.2405,0.321462,0.285,0.319077,0.076,0.206235,0.323923,0.171571,0.243222,0.337722
2015-10-02 01:00:00,0.265923,0.323773,0.05275,0.310133,0.207375,0.145357,0.054571,0.1987,0.317143,0.17525,0.315294,0.323,0.252529,0.1214,0.145875,0.284143,0.293235,0.24,0.328615,0.302,0.321692,0.0855,0.206824,0.337846,0.171857,0.237222,0.334
2015-10-02 02:00:00,0.275538,0.3075,0.054,0.307733,0.199813,0.148857,0.068,0.2095,0.311571,0.18475,0.314471,0.309,0.253588,0.138467,0.170313,0.276286,0.283941,0.237389,0.334385,0.309,0.306692,0.1038,0.210412,0.351077,0.163,0.236833,0.331833
2015-10-02 03:00:00,0.280231,0.305182,0.0655,0.3198,0.194438,0.160571,0.085857,0.22845,0.307643,0.195833,0.312529,0.309,0.252412,0.1366,0.2015,0.267857,0.277529,0.243556,0.338846,0.35,0.296385,0.1216,0.219529,0.354385,0.151429,0.236667,0.332222
2015-10-02 04:00:00,0.265231,0.299773,0.074,0.331533,0.171938,0.149071,0.094,0.1977,0.28,0.207417,0.296294,0.302,0.230118,0.129933,0.180375,0.238786,0.254,0.217167,0.332308,0.359,0.274692,0.1342,0.221294,0.346077,0.143571,0.206167,0.321722
2015-10-02 05:00:00,0.161538,0.236591,0.0745,0.327933,0.106438,0.104,0.096,0.12995,0.244929,0.155917,0.210471,0.224,0.134471,0.1116,0.12475,0.1615,0.187882,0.136667,0.266923,0.38,0.202077,0.1175,0.150529,0.276231,0.127143,0.153333,0.245056
2015-10-02 06:00:00,0.128385,0.254,0.046,0.328933,0.134063,0.145071,0.055429,0.18745,0.261,0.111833,0.190412,0.211,0.123706,0.063333,0.213938,0.178071,0.192059,0.133,0.197538,0.38,0.212308,0.0752,0.110353,0.183769,0.065857,0.1755,0.216167
2015-10-02 07:00:00,0.214923,0.391909,0.044,0.3144,0.144313,0.154571,0.044,0.2704,0.234714,0.153417,0.325941,0.359,0.152471,0.054933,0.228125,0.177429,0.207412,0.239111,0.292615,0.38,0.387692,0.083,0.145647,0.215,0.050857,0.167778,0.362778
2015-10-02 08:00:00,0.220154,0.476545,0.044,0.3042,0.14425,0.155143,0.044,0.2848,0.213,0.146333,0.339706,0.38,0.146824,0.055,0.23475,0.166071,0.201941,0.262278,0.317769,0.359,0.457923,0.0798,0.138353,0.256692,0.047429,0.151944,0.375
2015-10-02 09:00:00,0.223154,0.501091,0.044,0.293467,0.146188,0.151,0.044,0.28895,0.186643,0.144583,0.343529,0.38,0.146588,0.056533,0.233063,0.149,0.180941,0.274389,0.314231,0.359,0.475308,0.0829,0.134706,0.247,0.054286,0.136389,0.369556
2015-10-02 10:00:00,0.230923,0.513091,0.044,0.272,0.157188,0.150214,0.046286,0.29745,0.1615,0.145667,0.346118,0.38,0.151412,0.060333,0.233813,0.130929,0.150941,0.296056,0.322923,0.35,0.487231,0.0859,0.134294,0.258846,0.065857,0.129889,0.3715
2015-10-02 11:00:00,0.238,0.525136,0.044,0.2496,0.166813,0.157357,0.047429,0.30715,0.155429,0.153917,0.351176,0.38,0.159647,0.066267,0.244438,0.121,0.127,0.309389,0.341308,0.323,0.500692,0.0914,0.140412,0.281308,0.069429,0.136667,0.380278
2015-10-02 12:00:00,0.246154,0.533773,0.044,0.221667,0.182875,0.175214,0.047429,0.31765,0.152857,0.1645,0.359353,0.388,0.164529,0.073,0.260188,0.116929,0.109,0.325111,0.362846,0.302,0.520385,0.1001,0.145235,0.304154,0.069143,0.147333,0.388889
2015-10-02 13:00:00,0.258,0.525682,0.044,0.195267,0.199563,0.189643,0.050143,0.31845,0.151929,0.170833,0.373765,0.405,0.173294,0.081267,0.26625,0.113071,0.097235,0.338,0.373769,0.276,0.507615,0.1056,0.155353,0.314308,0.069286,0.158778,0.396333
2015-10-02 14:00:00,0.258231,0.460045,0.044,0.164,0.20775,0.206786,0.050143,0.3099,0.149357,0.17,0.346588,0.359,0.180471,0.086067,0.273938,0.115286,0.091412,0.319667,0.352308,0.253,0.446769,0.1077,0.161706,0.299923,0.070143,0.168611,0.369278
2015-10-02 15:00:00,0.307154,0.435773,0.048,0.142267,0.25,0.251071,0.051143,0.3702,0.154643,0.179,0.364882,0.388,0.228,0.087867,0.33,0.146429,0.108176,0.359722,0.325692,0.224,0.442,0.1045,0.194059,0.283308,0.077143,0.195222,0.363389
2015-10-02 16:00:00,0.362077,0.474545,0.0685,0.133667,0.29275,0.292714,0.054143,0.41205,0.157143,0.193083,0.426059,0.46,0.280588,0.089067,0.373438,0.196357,0.136706,0.408889,0.368154,0.224,0.476615,0.0962,0.229588,0.328692,0.077,0.216667,0.418556
2015-10-02 17:00:00,0.391308,0.471273,0.103,0.140933,0.3175,0.325857,0.059571,0.4183,0.166214,0.200333,0.439294,0.464,0.315588,0.093867,0.395563,0.242,0.164824,0.4125,0.388692,0.224,0.468923,0.0925,0.246118,0.349385,0.070429,0.234278,0.434389
2015-10-02 18:00:00,0.395692,0.460909,0.143,0.1576,0.3145,0.342071,0.092429,0.4163,0.185786,0.206,0.433176,0.46,0.330294,0.1116,0.40425,0.270714,0.180353,0.403389,0.387615,0.211,0.452615,0.0983,0.249353,0.355769,0.068571,0.246444,0.422
2015-10-02 19:00:00,0.389385,0.442545,0.17425,0.1836,0.307188,0.358286,0.129286,0.40935,0.211857,0.2075,0.424471,0.436,0.327059,0.149067,0.409938,0.277714,0.190235,0.392611,0.383,0.211,0.435385,0.1234,0.252059,0.361538,0.074286,0.256889,0.413556
2015-10-02 20:00:00,0.38,0.434182,0.18425,0.2098,0.306375,0.364357,0.162143,0.4015,0.236071,0.225417,0.410235,0.428,0.319,0.197,0.410813,0.276214,0.186118,0.385667,0.379385,0.224,0.429385,0.1599,0.258941,0.367769,0.091143,0.264444,0.407111
2015-10-02 21:00:00,0.361923,0.431409,0.1795,0.2118,0.299875,0.358571,0.188,0.38945,0.252,0.2395,0.397529,0.405,0.303059,0.2368,0.393313,0.255571,0.171176,0.376444,0.374538,0.232,0.422846,0.1858,0.258471,0.373154,0.111714,0.257222,0.396444
2015-10-02 22:00:00,0.351923,0.428909,0.18625,0.194267,0.301125,0.342643,0.209714,0.38485,0.232929,0.24675,0.393647,0.405,0.287824,0.2578,0.37875,0.227786,0.151,0.372222,0.375692,0.224,0.420923,0.2037,0.255765,0.372,0.126429,0.239667,0.392667
2015-10-02 23:00:00,0.350154,0.417773,0.198,0.1684,0.300938,0.331429,0.232,0.38295,0.208357,0.256833,0.390294,0.405,0.279529,0.273667,0.371438,0.204357,0.135647,0.369278,0.369923,0.202,0.412308,0.2229,0.250941,0.373231,0.137143,0.219833,0.392111
2015-10-03 00:00:00,0.343308,0.409318,0.22175,0.1426,0.299625,0.3265,0.250143,0.37985,0.176857,0.260083,0.387294,0.388,0.276412,0.286133,0.367875,0.187929,0.123647,0.363611,0.367769,0.169,0.407308,0.2416,0.246706,0.368385,0.146143,0.202111,0.389556
2015-10-03 01:00:00,0.339769,0.406091,0.234,0.114333,0.294,0.321929,0.256857,0.3765,0.152571,0.262,0.382353,0.388,0.269118,0.2916,0.366938,0.175643,0.112294,0.359167,0.360692,0.133,0.407538,0.254,0.240882,0.363,0.149143,0.192333,0.384389
2015-10-03 02:00:00,0.337692,0.394455,0.23525,0.0872,0.288188,0.314857,0.250143,0.3746,0.134357,0.2565,0.379,0.38,0.265353,0.288867,0.365813,0.167,0.106353,0.355833,0.347769,0.112,0.402077,0.2558,0.228941,0.341231,0.151571,0.192333,0.379278
2015-10-03 03:00:00,0.342462,0.387409,0.24125,0.072933,0.285,0.307214,0.251857,0.36615,0.134286,0.260083,0.377118,0.38,0.268353,0.2952,0.367188,0.169357,0.103529,0.354278,0.334538,0.086,0.394462,0.2619,0.227647,0.312231,0.160429,0.202889,0.370833
2015-10-03 04:00:00,0.324231,0.358455,0.23725,0.071733,0.25075,0.261643,0.251143,0.3171,0.136714,0.265083,0.355824,0.359,0.251647,0.3006,0.314125,0.167143,0.104882,0.317722,0.315692,0.06,0.356462,0.2659,0.224706,0.287308,0.170286,0.196056,0.354833
2015-10-03 05:00:00,0.229077,0.269864,0.18825,0.070533,0.173063,0.207571,0.223571,0.2669,0.107571,0.199667,0.263059,0.276,0.172,0.2482,0.297063,0.118,0.087294,0.238778,0.237308,0.06,0.269231,0.2043,0.165353,0.210692,0.170286,0.143556,0.266333
