timestep,AUT,BEL,BGR,HRV,CYP,CZE,DNK,EST,FIN,FRA,DEU,GRC,HUN,IRL,ITA,LVA,LTU,LUX,NLD,POL,PRT,ROU,SVK,SVN,ESP,SWE,GBR,ALB,BIH,MKD,MNE,NOR,SRB,CHE
2016-06-13 09:00:00,0.4695644242850789,0.35315667034053744,0.39967554798533284,0.3399512102802629,0.6886725174838896,0.4259433932021823,0.40879031784785314,0.5104548810104533,0.47170700862211273,0.3249609437670551,0.3718177896426106,0.4205101715438366,0.29323563552187093,0.31108405438843056,0.5285275761751365,0.6049449261405339,0.6170333097036041,0.47520858411173444,0.3810453004631088,0.4499475188668727,0.4710657896905144,0.3668081288822313,0.45922399744549697,0.3445547423607007,0.5121221625275182,0.4660122102935246,0.29301297101674256,0.3081292048619527,0.3244238291611127,0.27229818597913324,0.24200435341657736,0.42395293434293513,0.27229342233812565,0.44609496715497005
2016-06-13 10:00:00,0.49242817828360314,0.32856850933988185,0.35479237001543934,0.3703245419501984,0.6789177789978462,0.42762499349501015,0.43009850353683393,0.5027715078476026,0.47795724678589424,0.3572907948936592,0.3807160783733486,0.41341828796323443,0.3068454377198609,0.3701382178539079,0.552306333308502,0.6104327401965906,0.6237541074236064,0.4059383814985006,0.38316667535688836,0.4573233643160597,0.5733632703225535,0.3514611163033975,0.4190209834868088,0.4134455123764135,0.580294577934036,0.4889803474764772,0.3353730915711916,0.3434648220254578,0.3657569250346961,0.32869936648806525,0.2895040456253615,0.4492742340920994,0.3306707571081367,0.46601490115617544
2016-06-13 11:00:00,0.47493954796069837,0.28402338200851307,0.3084562561005544,0.3960375376553874,0.6341306569641425,0.3974182405855718,0.43150579470973993,0.4795383819343071,0.46276072313679734,0.37361315963567726,0.3552414017696236,0.37470764447584354,0.32236673952544304,0.4060791303786236,0.5389589090109481,0.58579438627655,0.601406462476921,0.33625381233564716,0.31700936789379824,0.4435022892408735,0.6299178227956458,0.32207446934457723,0.3496600856806386,0.4475482404101532,0.6108169739786004,0.4831159969634633,0.3542131576826672,0.3579027762516831,0.3866791902204024,0.3090500006059888,0.30185996475267707,0.4518469446629059,0.33725011149523115,0.4449744384392601
2016-06-13 12:00:00,0.43741029979319185,0.2918004330928904,0.2632834822972535,0.40291070588450845,0.5551501404742903,0.3448788107232662,0.4088760648924636,0.445336901021816,0.42705900862323554,0.37283913263163193,0.3260067669907769,0.32425551209886905,0.31055850420483994,0.4518458657943403,0.4914049750339568,0.5415993969619831,0.5512749888790379,0.2644170392719672,0.3327035059025869,0.3994696397784006,0.6487181982265406,0.26864044454925734,0.27463562665864727,0.447549363301486,0.6114835454901453,0.4505169293387083,0.3630615200800586,0.34469771617116957,0.36428057595397667,0.2590244695168138,0.2545731484722694,0.43531799977782987,0.2956431195904754,0.4102402937406529
2016-06-13 13:00:00,0.36914721330589717,0.26126884382262683,0.22912033068719448,0.364431356441487,0.444313656585788,0.2828757644209604,0.36871050081193757,0.39958973648884233,0.3723777866424241,0.36007492803313224,0.28228863737350707,0.25722047710734713,0.28837363595435267,0.45818765264335126,0.4257953087289156,0.4711597863885976,0.47104624943046935,0.1933715394404719,0.3094187004760033,0.33447735170306675,0.6341864490216222,0.20334610208893855,0.21798992856862454,0.40596574330599944,0.5810615304700313,0.39707224169129846,0.34506021795940006,0.3038663677978243,0.2869071364471312,0.20456799865092565,0.20776097251764272,0.3969210157325196,0.24148821695830597,0.33544319821291335
2016-06-13 14:00:00,0.2899263071004468,0.2510367702938262,0.19337039847390974,0.2972050145712393,0.3137904677658703,0.22380039351190073,0.30896604731761473,0.34062333670738515,0.30699480414260977,0.3243433032687547,0.22922818328928038,0.17791150213585613,0.23462115364807332,0.44668647737387884,0.3407934584884284,0.38923116283326986,0.37226698759031635,0.16996189018464455,0.2715006622752121,0.2556599961481397,0.5875711935943558,0.13881183239755554,0.1693605651069188,0.3354973001248385,0.5274922025457786,0.3314627494145294,0.32784208974344003,0.2462922740424443,0.2138717259823764,0.1520751956937294,0.15711909312658504,0.34244440334425885,0.17749731805548352,0.2560409465680412
2016-06-13 15:00:00,0.2039525103438333,0.21423768781209315,0.1294853268765296,0.2280529897727287,0.17305410324842596,0.16196761997007927,0.236951358710658,0.26812439069161875,0.23050537261046666,0.2717268999078113,0.17233951545268372,0.10718429498210917,0.16977751958700868,0.3904206261917449,0.24717537366868322,0.2869492344229819,0.25912568954869863,0.19738278500144005,0.2303544833420879,0.17150158100588805,0.5088124769948233,0.08383698486982634,0.11384835519202076,0.23796790232635107,0.44414013178016276,0.2631430976773134,0.28413451827036434,0.17776743233248782,0.14111891176260033,0.10418620331592504,0.10787376385590512,0.2784419160669575,0.10790856778628657,0.1756628192237373
2016-06-13 16:00:00,0.11922122671273279,0.17011548738027063,0.05963325987106121,0.14130421447111974,0.05159800752279533,0.10962807213854846,0.1615384261824704,0.18062256456908418,0.15996025936718677,0.20202908390780935,0.11638573004177137,0.044196483722732924,0.10266750530411461,0.31363083904043004,0.15227789035415415,0.18124486939182038,0.14539627922098514,0.17947411397633087,0.1660503663214993,0.0995351112270819,0.40460686675195057,0.03861754277312621,0.06528318433835628,0.14907294740117574,0.3386985217351827,0.19315607282661995,0.22559934026399867,0.10095804312084859,0.08166247506325962,0.05148407088615775,0.05949281573135453,0.21153107611982971,0.051931622573462406,0.09867162388952809
2016-06-13 17:00:00,0.05076180189231605,0.10555679675827892,0.007329050420714416,0.05913401548861619,0.0,0.058524157588467414,0.09320450608128535,0.10738742923180264,0.09697894761249101,0.12044788155799732,0.06242105164782438,0.0051481936335164916,0.03970525274522079,0.20747394266787939,0.06444728784196387,0.09869288178088687,0.06116833314168366,0.10863136737590946,0.10241917849153985,0.04229606680033128,0.28228058145996154,0.006181542383025891,0.025202394624680588,0.06350624513458974,0.22396081175357468,0.1222884592984252,0.15654075534636283,0.02453995456117866,0.027075323592682155,0.010197164295362758,0.017114283296284363,0.14373614456985873,0.011444497662049613,0.04774025470235691
2016-06-13 18:00:00,0.006225346567676282,0.051050497016860534,0.0,0.003458342479643039,0.0,0.010794668906181727,0.04314997995006619,0.03927361076840855,0.04764188497355749,0.051151261093714026,0.020779546008211202,0.0,0.0014002773883557043,0.12818551170961598,0.006398386838821508,0.0279545039205696,0.009135345216553898,0.04749721432022986,0.042908342889073026,0.0054102977961017415,0.15329472016578835,0.0,0.0013391023353154482,0.0052927658952183895,0.10851046731099394,0.06839239292250945,0.08796409655768635,0.0,0.0,0.0,0.0,0.08516749029181025,0.0,0.012993974033127069
